image_path,mask_path,label
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_17_5624.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_21_4384.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_8_6300.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_0_4217.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/LYMPHOCYTE/_0_4217.jpeg,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_5_6898.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_6_5821.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_4449.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_11_8881.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_3_702.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_13_8297.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_2695.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_8_9765.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_1926.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_4520.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_16_738.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_6147.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_20_8478.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_5_6704.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_1_8326.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_2_5817.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_13_9435.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_11_4504.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_13_3121.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_6_8725.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_6_6710.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_8_9169.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_18_5189.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_7867.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_7_2903.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_4_6014.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_4_8454.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_1_9981.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_21_6325.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_12_5945.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_3_6851.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_1_8943.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_19_6196.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_4761.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_15_2495.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_17_6729.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_10_972.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_3_3621.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_22_1821.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_0_9248.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/LYMPHOCYTE/_0_9248.jpeg,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_9_8701.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_26_612.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_19_6747.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_15_8452.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_4_5403.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_11_4096.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_14_367.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_17_3429.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_22_9328.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_25_7371.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_3063.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_13_4710.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_3387.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_9228.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_89.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_2744.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_21_8165.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_14_4968.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_11_9752.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_10_1804.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/LYMPHOCYTE/_10_1804.jpeg,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_13_7743.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_8_7393.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_7_7193.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_5_5815.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_3_7070.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_5_8182.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_13_5935.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_9_1259.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_25_6326.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_10_6271.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_5_5702.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_13_7837.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_19_1704.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_1_1652.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_3_1845.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_8_3725.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_18_4728.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_10_3699.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/LYMPHOCYTE/_10_3699.jpeg,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_18_9696.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_20_1464.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_2_9404.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_1394.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_4_7245.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_2_4874.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_60.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_25_2240.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_13_9508.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_1_2040.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_2451.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_21_9338.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_1_8208.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_18_3949.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_22_1298.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_3287.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_11_6453.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_25_9989.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_8571.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_20_8990.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_26_2780.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_7_7841.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_26_24.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_15_7974.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_1_6895.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_0_8512.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/LYMPHOCYTE/_0_8512.jpeg,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_5596.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_7_6563.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_6_8220.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_22_6045.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_1_8348.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_17_3712.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_1_7033.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_2_3634.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_7_4797.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_2199.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_8_2528.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_2191.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_4843.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_4_8965.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_15_5403.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_1_4323.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_14_1397.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_26_116.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_15_1971.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_18_2277.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_2_6855.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_17_396.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_0_5620.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/LYMPHOCYTE/_0_5620.jpeg,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_22_3044.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_2_3836.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_25_9870.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_10_9832.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_25_380.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_9_1255.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_26_2923.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_15_704.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_10_1881.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/LYMPHOCYTE/_10_1881.jpeg,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_7_5803.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_21_7074.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_17_336.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_3_3838.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_10_8578.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_4_8350.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_6_9695.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_18_8548.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_19_3590.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_14_8610.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_0_2322.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/LYMPHOCYTE/_0_2322.jpeg,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_9_7228.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_16_9564.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_16_1953.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_8_2099.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_4026.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_16_842.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_26_9693.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_8_7990.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_22_7140.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_4_1474.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_5_7495.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_7970.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_15_489.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_26_6496.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_2_2521.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_9809.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_5229.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_6_3350.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_3866.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_229.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_8_2087.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_26_5533.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_12_4412.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_15_5285.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_10_3802.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/LYMPHOCYTE/_10_3802.jpeg,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_3081.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_5_5717.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_18_1388.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_21_1758.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_11_3261.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_8_9490.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_16_114.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_0_5500.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/LYMPHOCYTE/_0_5500.jpeg,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_3_618.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_18_6013.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_14_5886.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_16_9383.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_25_6402.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_5_2405.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_19_7232.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_3_1920.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_1842.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_1829.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_16_8442.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_13_8666.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_6_2618.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_3_5759.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_13_7232.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_2_8037.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_21_4091.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_17_5560.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_14_561.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_6_1005.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_8_8568.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_23_2677.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_15_1103.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_15_6068.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_14_83.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_1_6937.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_21_6213.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_2_3407.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_16_7344.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_21_8406.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_15_8462.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_14_2719.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_24_5351.jpeg,none,LYMPHOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/LYMPHOCYTE/_6_1298.jpeg,none,LYMPHOCYTE
